CaseMasterID,CrimeNo,DistrictName,subhead,GravityOffenceID,CrimeRegisteredDate,risk_score
5798,400010143202500001,Bengaluru Urban,POCSO Offence,1,2025-10-08,0.05884694749701929
19899,100100581202500005,Dakshina Kannada,Rape,1,2025-10-07,0.05839803242245875
18587,100090541202500007,Dharwad,Simple Hurt,2,2025-11-18,0.057560269869664504
35976,100261014202500009,Uttara Kannada,Simple Hurt,2,2025-11-21,0.05745589226200555
24383,800140695202500002,Raichur,Dowry Death,1,2025-10-07,0.057154957649605924
28571,100180832202500003,Kolar,Grievous Hurt,2,2025-12-26,0.05689674554625207
25306,100150731202500001,Bidar,Dowry Death,1,2025-12-10,0.0567070284534701
14559,100060443202500004,Tumakuru,POCSO Offence,1,2025-11-04,0.05663971291710162
13054,100050357202500009,Kalaburagi,Grievous Hurt,2,2025-10-12,0.056241579388474475
13240,100050387202500009,Kalaburagi,Grievous Hurt,2,2025-12-19,0.05582581053637771
18521,100090540202500007,Dharwad,Simple Hurt,2,2025-10-07,0.055558398967833635
4789,100010140202500006,Bengaluru Urban,Grievous Hurt,2,2025-11-23,0.05520722706975485
23311,100130668202500006,Hassan,Grievous Hurt,2,2025-12-18,0.055101584909446666
5338,100010038202500009,Bengaluru Urban,Attempt to Murder,1,2025-10-21,0.05493859647901856
4329,100010186202500004,Bengaluru Urban,Grievous Hurt,2,2025-12-29,0.05472788528319884
21166,100110596202500007,Shivamogga,Grievous Hurt,2,2025-12-14,0.05420389816612945
24509,100140698202500009,Raichur,Simple Hurt,2,2025-12-26,0.05407458097375066
25436,100150743202500005,Bidar,Simple Hurt,2,2025-11-25,0.05407110900954183
6019,100010073202500007,Bengaluru Urban,POCSO Offence,1,2025-10-08,0.05353378985569377
27646,100170792202500004,Chitradurga,Rape,1,2025-12-27,0.05318123914304928
32500,100220923202500006,Koppal,POCSO Offence,1,2025-10-10,0.05311050021600887
5184,300010168202500001,Bengaluru Urban,POCSO Offence,1,2025-10-10,0.05303836229266684
4594,100010070202500004,Bengaluru Urban,Grievous Hurt,2,2025-10-09,0.052841415420961116
5768,400010091202500001,Bengaluru Urban,Grievous Hurt,2,2025-11-21,0.05282893910913551
4407,100010100202500002,Bengaluru Urban,Insult to Modesty of Women,2,2025-11-12,0.05243526200721183
11601,100040326202500013,Belagavi,Grievous Hurt,2,2025-10-25,0.05211796288282504
10918,100040321202500003,Belagavi,Grievous Hurt,2,2025-11-14,0.052099577912294096
30551,100200862202500002,Davanagere,Kidnapping & Abduction,1,2025-10-27,0.05207145016307917
37795,100291086202500001,Chikkaballapura,Attempt to Murder,1,2025-11-17,0.05197026248687935
25329,100150742202500005,Bidar,Dowry Death,1,2025-11-04,0.05094706572128905
33382,800230970202500001,Haveri,Grievous Hurt,2,2025-10-11,0.050836428405978795
32591,100220936202500009,Koppal,Grievous Hurt,2,2025-10-16,0.05077037571123913
22365,100120635202500005,Mandya,Grievous Hurt,2,2025-11-28,0.05068764261048621
27583,100170805202500006,Chitradurga,Dowry Death,1,2025-10-24,0.05068536580546654
31708,300210914202500002,Chikkamagaluru,Culpable Homicide Not Amounting to Murder,2,2025-11-02,0.050396743699365344
27486,100170796202500001,Chitradurga,Grievous Hurt,2,2025-10-05,0.04996114094543491
32390,800220934202500001,Koppal,POCSO Offence,1,2025-11-27,0.04967322807546165
22335,100120633202500011,Mandya,Simple Hurt,2,2025-11-06,0.04961150028655371
17444,100080518202500007,Vijayapura,Grievous Hurt,2,2025-12-25,0.049400749617727516
30731,100200871202500009,Davanagere,Grievous Hurt,2,2025-11-12,0.049137087001715526
25319,100150718202500003,Bidar,Grievous Hurt,2,2025-12-16,0.049001806143609404
28485,100180833202500002,Kolar,Rape,1,2025-10-28,0.048992918458033885
14902,100060431202500011,Tumakuru,Culpable Homicide Not Amounting to Murder,2,2025-11-02,0.04888007467118226
15948,100070461202500002,Ballari,Rape,1,2025-12-24,0.048558063669570245
18586,100090531202500006,Dharwad,Simple Hurt,2,2025-11-26,0.04801508845383619
17206,300080518202500001,Vijayapura,Grievous Hurt,2,2025-12-21,0.047683855478631056
27479,100170794202500002,Chitradurga,Simple Hurt,2,2025-12-17,0.04757629002215937
18406,100090530202500001,Dharwad,Simple Hurt,2,2025-12-13,0.04729161874775825
18640,800090553202500001,Dharwad,Simple Hurt,2,2025-11-14,0.046797334922180064
36833,100271045202500013,Yadgir,Rape,1,2025-12-27,0.04663020679608189
24613,100140692202500008,Raichur,Simple Hurt,2,2025-10-27,0.046611905707330405
14916,100060439202500016,Tumakuru,Simple Hurt,2,2025-12-13,0.046352436547669136
5383,100010179202500006,Bengaluru Urban,Grievous Hurt,2,2025-12-12,0.046342288694355374
34237,100240976202500001,Chamarajanagara,Simple Hurt,2,2025-11-21,0.046068477794699685
39503,100311111202500006,Vijayanagara,Grievous Hurt,2,2025-11-14,0.04584358183214745
11592,100040354202500011,Belagavi,Grievous Hurt,2,2025-12-18,0.04577119127327509
30776,100200893202500007,Davanagere,Grievous Hurt,2,2025-12-19,0.045667084443668425
30782,100200874202500009,Davanagere,Grievous Hurt,2,2025-12-24,0.04553777896973637
24607,800140713202500001,Raichur,Grievous Hurt,2,2025-10-25,0.045522157597349386
14812,100060404202500007,Tumakuru,Rape,1,2025-11-05,0.04530148614300986
22371,100120636202500007,Mandya,Simple Hurt,2,2025-11-13,0.04525416498777301
26599,100160775202500009,Bagalkote,Simple Hurt,2,2025-10-12,0.045000002881268965
24416,100140698202500006,Raichur,Grievous Hurt,2,2025-12-17,0.04483372335111161
20946,100110596202500002,Shivamogga,Culpable Homicide Not Amounting to Murder,2,2025-10-09,0.044675727842559604
32627,100220919202500013,Koppal,Rape,1,2025-11-24,0.04440099919184233
18507,100090526202500004,Dharwad,Simple Hurt,2,2025-10-04,0.04437065398352964
17461,100080504202500006,Vijayapura,Simple Hurt,2,2025-12-20,0.04435349619808569
22367,100120647202500009,Mandya,Simple Hurt,2,2025-10-02,0.04433851933599776
18408,100090547202500001,Dharwad,Simple Hurt,2,2025-11-17,0.04429417497696814
30849,100200886202500010,Davanagere,Grievous Hurt,2,2025-11-24,0.044234202417475124
34959,800250998202500002,Gadag,Rape,1,2025-12-22,0.044217482599102104
22404,100120648202500018,Mandya,Grievous Hurt,2,2025-10-27,0.04407321379922215
8215,100030230202500004,Mysuru,Simple Hurt,2,2025-10-12,0.04370511886933505
5994,100010118202500013,Bengaluru Urban,Grievous Hurt,2,2025-11-13,0.043705021880703104
5095,100010068202500004,Bengaluru Urban,Grievous Hurt,2,2025-12-10,0.04364817130998228
5404,100010184202500007,Bengaluru Urban,Rape,1,2025-12-06,0.043596613027664294
22154,100120646202500003,Mandya,Rape,1,2025-11-09,0.04352719063834382
26619,100160760202500006,Bagalkote,Simple Hurt,2,2025-11-15,0.043429788145626085
33438,300230960202500001,Haveri,Rape,1,2025-12-10,0.043239978227337585
21029,100110593202500005,Shivamogga,Arms Act Offence,2,2025-10-21,0.04315810557722458
33522,800230943202500003,Haveri,Grievous Hurt,2,2025-10-16,0.043146065043219745
29533,100190838202500006,Udupi,Grievous Hurt,2,2025-10-21,0.0431206173729103
8168,100030260202500003,Mysuru,Simple Hurt,2,2025-10-04,0.04299040403662369
31613,400210906202500001,Chikkamagaluru,Grievous Hurt,2,2025-12-18,0.04295308906729645
29478,800190856202500001,Udupi,Grievous Hurt,2,2025-11-27,0.04289152165439884
12755,100050376202500002,Kalaburagi,POCSO Offence,1,2025-12-04,0.04288852385925708
13228,100050400202500012,Kalaburagi,Grievous Hurt,2,2025-10-03,0.042735918792364394
22225,100120653202500008,Mandya,Grievous Hurt,2,2025-11-22,0.04260875474121096
37964,100291084202500005,Chikkaballapura,Grievous Hurt,2,2025-12-23,0.042237696918972736
5923,100010068202500006,Bengaluru Urban,Grievous Hurt,2,2025-11-16,0.04205995088474378
18384,100090536202500001,Dharwad,Arms Act Offence,2,2025-10-12,0.041844680885934064
17516,100080502202500007,Vijayapura,Simple Hurt,2,2025-12-12,0.04158128234391806
11545,300040337202500002,Belagavi,Culpable Homicide Not Amounting to Murder,2,2025-12-09,0.0410653951228041
35885,300261024202500001,Uttara Kannada,Simple Hurt,2,2025-10-23,0.04097465699453098
23217,100130685202500001,Hassan,Grievous Hurt,2,2025-12-13,0.04090744678100083
35763,800261022202500001,Uttara Kannada,Simple Hurt,2,2025-10-12,0.04086969311510087
22076,100120648202500002,Mandya,Grievous Hurt,2,2025-11-16,0.04083355763865051
36762,100271041202500006,Yadgir,Rape,1,2025-12-12,0.04078749974044751
31606,100210901202500005,Chikkamagaluru,Dowry Death,1,2025-11-11,0.04059844333254628
20933,100110620202500001,Shivamogga,Simple Hurt,2,2025-10-14,0.040427378553901834
5076,100010124202500005,Bengaluru Urban,Culpable Homicide Not Amounting to Murder,2,2025-10-09,0.040418131826461055
8337,100030229202500003,Mysuru,Arms Act Offence,2,2025-10-24,0.040247286196726635
26360,100160756202500001,Bagalkote,Simple Hurt,2,2025-12-24,0.04011774017398384
22019,100120626202500001,Mandya,Simple Hurt,2,2025-11-06,0.039917696168813896
22278,100120638202500009,Mandya,Arms Act Offence,2,2025-10-15,0.03974089536880974
5661,100010058202500009,Bengaluru Urban,POCSO Offence,1,2025-11-23,0.039630758699771416
5327,100010086202500004,Bengaluru Urban,Rape,1,2025-10-25,0.03958523770452213
24485,100140705202500009,Raichur,Excise Act Offence,2,2025-10-14,0.03947099088666056
11570,100040326202500012,Belagavi,Simple Hurt,2,2025-11-08,0.03946286238416846
39376,100311133202500002,Vijayanagara,Grievous Hurt,2,2025-10-25,0.038905499986474704
35905,100261013202500007,Uttara Kannada,Simple Hurt,2,2025-10-24,0.03871015390963562
26499,100160768202500008,Bagalkote,Simple Hurt,2,2025-10-28,0.03857566805448224
20907,100110612202500002,Shivamogga,Simple Hurt,2,2025-12-23,0.03851947882076959
11553,100040301202500014,Belagavi,Simple Hurt,2,2025-12-01,0.03828236683235966
24554,100140708202500005,Raichur,Rape,1,2025-10-03,0.03818189867219868
17202,100080519202500001,Vijayapura,Simple Hurt,2,2025-11-27,0.038175039031338856
21147,100110617202500005,Shivamogga,Dowry Death,1,2025-12-17,0.03776483272692793
4937,100010177202500003,Bengaluru Urban,Rape,1,2025-10-24,0.037497008371960704
16316,100070463202500009,Ballari,Dowry Death,1,2025-12-27,0.03717187630887741
19738,100100582202500002,Dakshina Kannada,Arms Act Offence,2,2025-11-26,0.03710455902707853
36742,800271046202500001,Yadgir,Simple Hurt,2,2025-12-21,0.03695549371884399
17448,100080495202500008,Vijayapura,Arms Act Offence,2,2025-12-11,0.03675040468592432
18538,800090525202500002,Dharwad,Simple Hurt,2,2025-12-15,0.03664523932764712
21125,100110593202500008,Shivamogga,Simple Hurt,2,2025-12-09,0.03637012726206864
16071,100070475202500003,Ballari,Simple Hurt,2,2025-11-05,0.0362168303687678
26363,100160774202500002,Bagalkote,Culpable Homicide Not Amounting to Murder,2,2025-10-18,0.03570904081280254
30921,100200888202500008,Davanagere,Arms Act Offence,2,2025-10-14,0.03561388007639996
24433,100140689202500002,Raichur,Simple Hurt,2,2025-11-08,0.035174696970683476
18478,100090532202500001,Dharwad,Simple Hurt,2,2025-12-28,0.03500183437743941
17352,100080492202500006,Vijayapura,Simple Hurt,2,2025-11-28,0.03482127546600407
34927,100250995202500003,Gadag,Simple Hurt,2,2025-11-28,0.03472675526875338
33524,100230968202500003,Haveri,Rape,1,2025-11-21,0.03468772975834827
32428,800220931202500001,Koppal,Grievous Hurt,2,2025-11-23,0.034681982829874156
33651,100230959202500011,Haveri,Grievous Hurt,2,2025-11-23,0.03465734927878458
30883,100200885202500003,Davanagere,Cruelty by Husband/Relatives,2,2025-11-21,0.03462171541258787
34354,100240986202500008,Chamarajanagara,Simple Hurt,2,2025-11-21,0.03455369453020391
20037,100100587202500009,Dakshina Kannada,Rape,1,2025-12-04,0.03429419227776445
26637,100160757202500007,Bagalkote,Simple Hurt,2,2025-10-12,0.034272934688641114
32648,100220938202500012,Koppal,Simple Hurt,2,2025-11-27,0.03412652442960959
18633,100090541202500011,Dharwad,Simple Hurt,2,2025-12-15,0.03406189662435531
35078,100251002202500005,Gadag,Simple Hurt,2,2025-12-17,0.03394339140214127
24403,300140693202500001,Raichur,Arms Act Offence,2,2025-12-09,0.03386384752534636
8623,100030233202500014,Mysuru,Simple Hurt,2,2025-12-20,0.033771401112046184
12941,400050400202500001,Kalaburagi,Rape,1,2025-10-09,0.03374150258991818
17576,100080512202500006,Vijayapura,Simple Hurt,2,2025-11-28,0.03363191390128614
35982,400261025202500001,Uttara Kannada,Simple Hurt,2,2025-12-15,0.03355133518152968
24353,100140702202500003,Raichur,Murder,1,2025-10-24,0.03353147913950059
20011,100100560202500010,Dakshina Kannada,Simple Hurt,2,2025-11-20,0.03350830398481711
21089,100110604202500008,Shivamogga,Dowry Death,1,2025-10-17,0.033304873138384025
37909,800291076202500001,Chikkaballapura,Simple Hurt,2,2025-11-09,0.0332279489308062
11631,100040296202500014,Belagavi,Simple Hurt,2,2025-12-12,0.0329879683969157
4431,400010107202500001,Bengaluru Urban,Arms Act Offence,2,2025-11-27,0.03288640813214157
23389,100130664202500008,Hassan,Simple Hurt,2,2025-10-20,0.032836584340382
30617,100200888202500002,Davanagere,Culpable Homicide Not Amounting to Murder,2,2025-12-15,0.03281353476324753
5202,100010184202500005,Bengaluru Urban,Grievous Hurt,2,2025-11-23,0.03249425482078125
32435,100220918202500003,Koppal,Culpable Homicide Not Amounting to Murder,2,2025-12-26,0.03247576803515518
4418,300010124202500001,Bengaluru Urban,Grievous Hurt,2,2025-12-25,0.03240158961165793
28701,100180828202500007,Kolar,Arms Act Offence,2,2025-12-18,0.03239162878461826
8515,100030238202500004,Mysuru,Culpable Homicide Not Amounting to Murder,2,2025-11-14,0.03239010968360245
14583,100060406202500004,Tumakuru,Simple Hurt,2,2025-11-22,0.03232638607964015
4803,100010179202500005,Bengaluru Urban,POCSO Offence,1,2025-12-16,0.032273703109283944
14858,100060444202500013,Tumakuru,Simple Hurt,2,2025-10-20,0.03212983596341763
11622,100040311202500010,Belagavi,Arms Act Offence,2,2025-11-24,0.031795911612043246
37818,100291085202500001,Chikkaballapura,Simple Hurt,2,2025-11-17,0.031791647072568846
8604,100030222202500007,Mysuru,Simple Hurt,2,2025-10-17,0.031684726191191843
17469,100080510202500004,Vijayapura,Simple Hurt,2,2025-10-09,0.031515577831497554
17221,800080521202500001,Vijayapura,Simple Hurt,2,2025-11-22,0.03147703964529614
4526,100010189202500004,Bengaluru Urban,Simple Hurt,2,2025-12-03,0.03139013992622287
23470,100130681202500008,Hassan,Dowry Death,1,2025-10-13,0.031368033399130656
17365,100080494202500008,Vijayapura,Simple Hurt,2,2025-10-06,0.03117032871969502
16146,100070483202500005,Ballari,Dowry Death,1,2025-12-09,0.030756260546608884
8131,100030255202500005,Mysuru,Dowry Death,1,2025-12-08,0.03069741763713673
35871,100261016202500007,Uttara Kannada,Simple Hurt,2,2025-12-14,0.030226712126275326
31601,800210896202500001,Chikkamagaluru,Arms Act Offence,2,2025-11-03,0.030195861105287203
37134,100281065202500006,Kodagu,Simple Hurt,2,2025-10-06,0.030118915388526162
11121,100040354202500007,Belagavi,Simple Hurt,2,2025-10-21,0.030115496909764762
11560,100040335202500014,Belagavi,Simple Hurt,2,2025-12-07,0.030004514893322454
33502,100230966202500006,Haveri,Simple Hurt,2,2025-12-22,0.029993328318865295
23454,100130663202500013,Hassan,Simple Hurt,2,2025-11-20,0.029867945378956345
4293,300010037202500001,Bengaluru Urban,Arms Act Offence,2,2025-11-29,0.02974244476060175
36682,100271038202500005,Yadgir,Excise Act Offence,2,2025-11-04,0.029736752714267657
6654,100020201202500008,Bengaluru Rural,Simple Hurt,2,2025-10-08,0.029615419403333024
5528,100010093202500006,Bengaluru Urban,Simple Hurt,2,2025-10-20,0.029363161733874942
39437,100311113202500003,Vijayanagara,Grievous Hurt,2,2025-12-26,0.029271668995492082
35795,100261030202500002,Uttara Kannada,Arms Act Offence,2,2025-11-10,0.02911568702401866
16072,100070472202500004,Ballari,Simple Hurt,2,2025-12-08,0.02906229817626456
23310,100130668202500005,Hassan,Simple Hurt,2,2025-12-18,0.02903462852682749
31643,100210902202500005,Chikkamagaluru,Arms Act Offence,2,2025-10-07,0.028864179986874877
4757,100010152202500004,Bengaluru Urban,Simple Hurt,2,2025-12-12,0.02875100907973277
17307,100080518202500004,Vijayapura,Simple Hurt,2,2025-10-15,0.028693092963488955
16134,100070461202500009,Ballari,Simple Hurt,2,2025-12-25,0.02864805196138859
11025,100040339202500005,Belagavi,Simple Hurt,2,2025-11-06,0.0285216582408146
37789,100291080202500002,Chikkaballapura,Simple Hurt,2,2025-12-01,0.02840193196745359
33536,100230953202500006,Haveri,Simple Hurt,2,2025-10-09,0.028267417008633503
21138,100110611202500013,Shivamogga,Simple Hurt,2,2025-10-13,0.02822458345983535
38507,100301109202500001,Ramanagara,Simple Hurt,2,2025-11-04,0.028041645221130927
4326,100010068202500001,Bengaluru Urban,Rape,1,2025-10-11,0.02800468147368172
28684,100180812202500010,Kolar,Arms Act Offence,2,2025-10-02,0.02794592611125281
28771,100180806202500031,Kolar,Dowry Death,1,2025-11-05,0.027820000219478263
28567,800180810202500002,Kolar,Dowry Death,1,2025-12-16,0.027744511427679155
5932,100010068202500007,Bengaluru Urban,Grievous Hurt,2,2025-12-15,0.027739496738311692
20893,100110593202500004,Shivamogga,Arms Act Offence,2,2025-11-24,0.02773339013318052
20045,100100588202500011,Dakshina Kannada,Simple Hurt,2,2025-11-07,0.027633344370806
31612,100210895202500002,Chikkamagaluru,Arms Act Offence,2,2025-11-14,0.02763128605668602
23292,100130672202500005,Hassan,Simple Hurt,2,2025-12-03,0.027594230208689244
30918,100200873202500015,Davanagere,Simple Hurt,2,2025-12-02,0.027395360823124045
26602,100160748202500009,Bagalkote,Rape,1,2025-12-11,0.02738597035442606
20076,100100585202500010,Dakshina Kannada,Simple Hurt,2,2025-12-21,0.027317693553746164
38635,100301105202500007,Ramanagara,Simple Hurt,2,2025-11-29,0.02725045956680234
17458,100080494202500013,Vijayapura,Simple Hurt,2,2025-12-14,0.027228044925019894
20049,100100572202500011,Dakshina Kannada,Arms Act Offence,2,2025-10-16,0.027221029103496604
4887,100010128202500008,Bengaluru Urban,Simple Hurt,2,2025-10-16,0.02706427758698164
6674,100020218202500007,Bengaluru Rural,Simple Hurt,2,2025-10-15,0.027052650623989996
8476,100030270202500008,Mysuru,Simple Hurt,2,2025-11-10,0.02703347976092129
19730,100100562202500003,Dakshina Kannada,Simple Hurt,2,2025-10-18,0.026801779757377905
16225,100070470202500010,Ballari,Simple Hurt,2,2025-10-19,0.02679961696978007
8367,100030243202500008,Mysuru,Simple Hurt,2,2025-11-25,0.026734026406508283
21221,100110622202500007,Shivamogga,Rape,1,2025-10-09,0.026729232048637332
10926,300040322202500001,Belagavi,Excise Act Offence,2,2025-11-27,0.026630822771593676
14429,100060439202500001,Tumakuru,Simple Hurt,2,2025-10-27,0.026613818026216356
19914,300100590202500001,Dakshina Kannada,Simple Hurt,2,2025-10-07,0.026611100147052535
30639,100200863202500003,Davanagere,Simple Hurt,2,2025-11-09,0.02657603243604971
5492,100010090202500006,Bengaluru Urban,Arms Act Offence,2,2025-10-05,0.026527208215875897
16028,100070482202500003,Ballari,Simple Hurt,2,2025-11-07,0.026482681474234854
28483,100180829202500002,Kolar,Dowry Death,1,2025-11-20,0.026431943307535802
22032,100120641202500002,Mandya,Arms Act Offence,2,2025-11-12,0.02641023968020259
11559,100040345202500008,Belagavi,Simple Hurt,2,2025-10-10,0.026378181873346968
14487,300060425202500001,Tumakuru,Simple Hurt,2,2025-10-19,0.02631867314366723
37943,800291091202500001,Chikkaballapura,Murder,1,2025-12-16,0.02622432268206586
38637,100301094202500014,Ramanagara,Arms Act Offence,2,2025-12-17,0.026139367145568845
17528,100080507202500011,Vijayapura,Simple Hurt,2,2025-11-14,0.02610211468459131
8326,100030234202500007,Mysuru,Simple Hurt,2,2025-12-16,0.0260487349929301
14608,100060444202500006,Tumakuru,Simple Hurt,2,2025-11-26,0.02603223784838771
39406,100311123202500006,Vijayanagara,Simple Hurt,2,2025-12-16,0.025983720564705333
39567,100311134202500012,Vijayanagara,Simple Hurt,2,2025-11-14,0.02580792982125291
24320,100140696202500002,Raichur,Dowry Death,1,2025-12-17,0.025803527740435674
6041,100010082202500010,Bengaluru Urban,Simple Hurt,2,2025-10-29,0.02579798248220966
8291,100030252202500005,Mysuru,Simple Hurt,2,2025-10-02,0.025731542303878963
11555,100040313202500014,Belagavi,Arms Act Offence,2,2025-12-28,0.02570444850939279
5128,100010139202500006,Bengaluru Urban,Simple Hurt,2,2025-11-27,0.025553341590104563
11208,100040301202500008,Belagavi,Simple Hurt,2,2025-12-14,0.025534145826054355
20958,100110612202500005,Shivamogga,Simple Hurt,2,2025-10-08,0.025515772614697337
37138,400281060202500001,Kodagu,Simple Hurt,2,2025-11-13,0.02548493859081877
16233,100070466202500011,Ballari,Simple Hurt,2,2025-11-25,0.02546762422780629
4500,100010093202500003,Bengaluru Urban,Simple Hurt,2,2025-12-21,0.025439745477283518
5789,100010112202500009,Bengaluru Urban,Simple Hurt,2,2025-10-18,0.02536367776109878
21149,100110591202500006,Shivamogga,Simple Hurt,2,2025-12-08,0.025321975653503626
10886,100040353202500002,Belagavi,Simple Hurt,2,2025-10-26,0.02529305996354017
17591,100080493202500014,Vijayapura,Simple Hurt,2,2025-10-18,0.025191740237652638
23358,100130667202500006,Hassan,Simple Hurt,2,2025-11-22,0.025074166066208173
14472,100060420202500002,Tumakuru,Simple Hurt,2,2025-11-02,0.02504545843484091
11331,300040342202500001,Belagavi,Simple Hurt,2,2025-10-04,0.025025519723266176
38531,100301098202500001,Ramanagara,Culpable Homicide Not Amounting to Murder,2,2025-11-12,0.024991148319481547
23242,100130661202500002,Hassan,Simple Hurt,2,2025-11-04,0.024958800463935376
32372,800220926202500001,Koppal,Excise Act Offence,2,2025-11-22,0.024875066520141688
19725,100100557202500004,Dakshina Kannada,Culpable Homicide Not Amounting to Murder,2,2025-10-03,0.02487397122294896
8614,100030262202500006,Mysuru,Simple Hurt,2,2025-11-20,0.02480041207438804
4745,100010068202500003,Bengaluru Urban,Arms Act Offence,2,2025-12-04,0.0247972257498062
12909,100050390202500004,Kalaburagi,Simple Hurt,2,2025-11-04,0.024785774769742766
6054,100010101202500012,Bengaluru Urban,Arms Act Offence,2,2025-11-03,0.02467787039607067
5797,100010188202500009,Bengaluru Urban,Dowry Death,1,2025-11-15,0.0246673793567558
11019,100040306202500005,Belagavi,Simple Hurt,2,2025-12-23,0.024633544337407876
4976,100010070202500010,Bengaluru Urban,Simple Hurt,2,2025-11-02,0.024585957838133086
23394,100130673202500007,Hassan,Dowry Death,1,2025-10-15,0.024563376842281603
5335,100010079202500010,Bengaluru Urban,Arms Act Offence,2,2025-11-03,0.024522573026634867
32392,100220921202500001,Koppal,Excise Act Offence,2,2025-12-01,0.02435117856551228
16116,100070473202500004,Ballari,Simple Hurt,2,2025-10-27,0.024269616557994825
31580,100210903202500003,Chikkamagaluru,Simple Hurt,2,2025-12-14,0.02418890323781535
11058,100040349202500006,Belagavi,Culpable Homicide Not Amounting to Murder,2,2025-12-11,0.024159054989910913
16040,300070481202500001,Ballari,Arms Act Offence,2,2025-12-21,0.024134850983497005
19947,100100557202500011,Dakshina Kannada,Simple Hurt,2,2025-11-18,0.024018415365847215
11251,100040287202500003,Belagavi,Simple Hurt,2,2025-11-13,0.023867843186007397
5257,100010047202500008,Bengaluru Urban,Grievous Hurt,2,2025-12-15,0.02385792296678061
14829,100060417202500006,Tumakuru,Excise Act Offence,2,2025-12-09,0.023804155953554264
10867,100040296202500002,Belagavi,Simple Hurt,2,2025-10-02,0.02353558901967579
30675,100200859202500003,Davanagere,Dowry Death,1,2025-11-24,0.02349823800088075
19753,800100563202500001,Dakshina Kannada,Arms Act Offence,2,2025-12-07,0.023428828664740962
35077,100251001202500008,Gadag,Simple Hurt,2,2025-11-09,0.023421364813170566
5462,100010066202500007,Bengaluru Urban,Grievous Hurt,2,2025-10-20,0.02338521322661507
5070,100010034202500002,Bengaluru Urban,Simple Hurt,2,2025-11-26,0.023368230125693886
39548,100311119202500008,Vijayanagara,Simple Hurt,2,2025-12-26,0.023316880803785394
31541,100210907202500002,Chikkamagaluru,Simple Hurt,2,2025-11-14,0.02324625810692154
12944,100050398202500005,Kalaburagi,Simple Hurt,2,2025-12-02,0.02322094348412586
15983,100070467202500001,Ballari,Simple Hurt,2,2025-11-06,0.023134879386131492
4548,100010186202500005,Bengaluru Urban,Simple Hurt,2,2025-11-22,0.023129904481390705
23216,800130663202500001,Hassan,Dowry Death,1,2025-10-04,0.023107395169029255
10818,100040334202500004,Belagavi,Simple Hurt,2,2025-12-01,0.023073165156209927
11192,100040335202500008,Belagavi,Simple Hurt,2,2025-11-28,0.022963725345639136
22108,100120636202500002,Mandya,Excise Act Offence,2,2025-10-10,0.02296070100694431
5744,100010082202500008,Bengaluru Urban,Arms Act Offence,2,2025-12-07,0.022780867912777208
8323,100030233202500008,Mysuru,Simple Hurt,2,2025-11-24,0.02275971710797816
8578,100030256202500008,Mysuru,Simple Hurt,2,2025-12-11,0.022731523200650607
4163,100010052202500002,Bengaluru Urban,Simple Hurt,2,2025-11-05,0.022608352598588358
29479,100190851202500007,Udupi,Simple Hurt,2,2025-10-08,0.022577862503126295
5917,100010050202500011,Bengaluru Urban,Simple Hurt,2,2025-12-28,0.022556651506376018
38597,100301094202500008,Ramanagara,Dowry Death,1,2025-12-27,0.022530384270177804
4910,100010154202500004,Bengaluru Urban,Simple Hurt,2,2025-10-11,0.022521873748514068
27742,100170780202500008,Chitradurga,Cruelty by Husband/Relatives,2,2025-12-24,0.022497056360219293
19735,100100555202500001,Dakshina Kannada,Simple Hurt,2,2025-11-03,0.022479856548579053
39465,800311114202500002,Vijayanagara,Simple Hurt,2,2025-10-24,0.022441265539632417
31762,800210915202500002,Chikkamagaluru,Simple Hurt,2,2025-12-04,0.022425714660655214
36609,100271042202500002,Yadgir,Excise Act Offence,2,2025-10-03,0.022358422677833032
5939,100010151202500011,Bengaluru Urban,Simple Hurt,2,2025-11-07,0.022345870070813
25309,100150723202500002,Bidar,Arms Act Offence,2,2025-10-25,0.022312034032491056
4453,100010200202500001,Bengaluru Urban,Simple Hurt,2,2025-10-24,0.022305293765987385
31670,100210904202500007,Chikkamagaluru,Simple Hurt,2,2025-11-09,0.022197982066684274
25493,100150722202500007,Bidar,Simple Hurt,2,2025-11-15,0.02209634170089662
4107,100010136202500001,Bengaluru Urban,Culpable Homicide Not Amounting to Murder,2,2025-11-01,0.0220215446011939
5740,100010074202500008,Bengaluru Urban,Simple Hurt,2,2025-11-06,0.022005108960048772
32376,100220923202500001,Koppal,Simple Hurt,2,2025-11-20,0.021982270362525497
21196,100110598202500008,Shivamogga,Simple Hurt,2,2025-11-01,0.021954662406205774
12794,100050369202500003,Kalaburagi,Simple Hurt,2,2025-12-08,0.021925688636530733
39514,100311126202500006,Vijayanagara,Arms Act Offence,2,2025-11-26,0.02187678788806865
39420,400311127202500001,Vijayanagara,Arms Act Offence,2,2025-12-13,0.021760092662462805
5040,100010056202500006,Bengaluru Urban,Culpable Homicide Not Amounting to Murder,2,2025-10-08,0.021703534339941072
34313,400240976202500001,Chamarajanagara,Cruelty by Husband/Relatives,2,2025-10-08,0.021614840376178127
14479,100060431202500003,Tumakuru,Arms Act Offence,2,2025-12-03,0.021569291374140386
16272,100070458202500011,Ballari,Excise Act Offence,2,2025-11-17,0.021506999842136488
15954,100070473202500001,Ballari,Simple Hurt,2,2025-11-19,0.02150480243461999
